0.076437,-0.006315,-0.0525
-3.1416,-1.5705,-3.0866
-0.97691,0,0
0,0,0
