-0.10542,-0.31388,-0.365
0,-1.5705,0.91742
1.4947,0,0
1,0,0
