0.000378,0.000179,-0
0,0,-1.6e-005
0.25735,0,0
0,0,0
