-0.002279,-0.007801,0.19962
-3.1377,-0.11108,-3.137
-289.56,0,0
0,0,0
