-0.004964,-0.004243,0.19999
-3.1112,-0.12085,-3.1381
-300,0,0
0,0,0
