0,0,0,0,0,0,0
0.0021467,-0.00036266,-0.0086581,-0.00024096,0.030586,0.0007696,0
0.0057449,-0.00098662,-0.023441,-0.000652,0.083525,0.002082,0
0.010282,-0.0017921,-0.042373,-0.0011794,0.15225,0.0037594,0
0.015386,-0.0027168,-0.063914,-0.001783,0.23157,0.0056627,0
0.020789,-0.0037127,-0.086877,-0.0024332,0.31745,0.0076839,0
0.026304,-0.004743,-0.11035,-0.0031082,0.40677,0.0097406,0
0.0318,-0.0057799,-0.13366,-0.0037916,0.49714,0.011773,0
0.03719,-0.0068026,-0.15631,-0.0044704,0.58673,0.013738,0
0.042416,-0.0077957,-0.17795,-0.0051344,0.67416,0.015611,0
0.047441,-0.0087481,-0.19837,-0.0057749,0.75836,0.017378,0
0.052245,-0.0096521,-0.21744,-0.006385,0.83858,0.019034,0
0.056814,-0.010503,-0.23512,-0.0069589,0.91426,0.020581,0
0.061143,-0.011296,-0.25141,-0.0074925,0.98504,0.022025,0
0.065228,-0.012032,-0.26635,-0.0079834,1.0507,0.023373,0
0.069072,-0.012711,-0.28001,-0.0084306,1.1112,0.024632,0
0.072674,-0.013332,-0.2925,-0.0088344,1.1666,0.025809,0
0.07604,-0.0139,-0.30389,-0.0091963,1.2169,0.02691,0
0.079173,-0.014415,-0.3143,-0.0095187,1.2624,0.027939,0
0.082081,-0.01488,-0.32381,-0.0098044,1.3033,0.028901,0
0.084769,-0.0153,-0.33251,-0.010057,1.3399,0.029799,0
0.087246,-0.015678,-0.3405,-0.010279,1.3724,0.030635,0
0.089521,-0.016015,-0.34783,-0.010475,1.4012,0.031413,0
0.091604,-0.016317,-0.35459,-0.010647,1.4267,0.032134,0
0.093504,-0.016586,-0.36083,-0.010799,1.449,0.0328,0
0.095232,-0.016825,-0.3666,-0.010932,1.4684,0.033415,0
0.0968,-0.017037,-0.37194,-0.011051,1.4854,0.033981,0
0.098217,-0.017224,-0.37691,-0.011156,1.5,0.0345,0
0.099496,-0.01739,-0.38152,-0.01125,1.5127,0.034975,0
0.10065,-0.017536,-0.38582,-0.011334,1.5235,0.035408,0
0.10168,-0.017664,-0.38982,-0.01141,1.5327,0.035803,0
0.1026,-0.017777,-0.39355,-0.011478,1.5405,0.036161,0
0.10343,-0.017876,-0.39703,-0.011541,1.547,0.036486,0
0.10416,-0.017962,-0.40028,-0.011597,1.5525,0.03678,0
0.10482,-0.018038,-0.40332,-0.011649,1.5533,0.037045,0
0.1054,-0.018104,-0.40615,-0.011697,1.5533,0.037284,0
0.10592,-0.018161,-0.40879,-0.011741,1.5533,0.037499,0
0.10637,-0.018211,-0.41125,-0.011781,1.5533,0.037692,0
0.10677,-0.018254,-0.41355,-0.011819,1.5533,0.037865,0
0.10713,-0.018292,-0.41569,-0.011853,1.5533,0.03802,0
0.10744,-0.018324,-0.41769,-0.011886,1.5533,0.038159,0
0.10772,-0.018352,-0.41954,-0.011916,1.5533,0.038283,0
0.10796,-0.018376,-0.42127,-0.011944,1.5533,0.038393,0
0.10817,-0.018397,-0.42287,-0.01197,1.5533,0.038492,0
0.10835,-0.018415,-0.42436,-0.011994,1.5533,0.03858,0
0.10851,-0.01843,-0.42574,-0.012017,1.5533,0.038658,0
0.10866,-0.018443,-0.42702,-0.012038,1.5533,0.038727,0
0.10878,-0.018454,-0.42821,-0.012057,1.5533,0.038789,0
0.10888,-0.018463,-0.4293,-0.012076,1.5533,0.038843,0
0.10898,-0.018471,-0.43032,-0.012093,1.5533,0.038892,0
0.10906,-0.018478,-0.43126,-0.012108,1.5533,0.038935,0
0.10913,-0.018484,-0.43212,-0.012123,1.5533,0.038973,0
0.10919,-0.018488,-0.43292,-0.012137,1.5533,0.039007,0
0.10924,-0.018492,-0.43366,-0.012149,1.5533,0.039037,0
0.10928,-0.018495,-0.43434,-0.012161,1.5533,0.039063,0
0.10932,-0.018498,-0.43497,-0.012172,1.5533,0.039087,0
0.10935,-0.0185,-0.43554,-0.012182,1.5533,0.039108,0
0.10938,-0.018502,-0.43607,-0.012191,1.5533,0.039126,0
0.10941,-0.018503,-0.43656,-0.012199,1.5533,0.039142,0
0.10943,-0.018505,-0.437,-0.012207,1.5533,0.039156,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,1
0.10945,-0.018505,-0.43741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.43052,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.42362,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.41672,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.40983,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.40293,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.39603,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.38914,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.38224,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.37534,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.36845,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.36155,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.35465,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.34776,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.34086,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.33396,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.32707,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.32017,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.31328,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.30638,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.29948,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.29259,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.28569,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.27879,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.2719,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.265,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.2581,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.25121,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.24431,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
0.10945,-0.018505,-0.23741,-0.012214,1.5533,0.039169,0
