0,0,0,0,0,0,0
0.0022888,-9.232e-005,-0.0094752,0.0001132,0.031256,0.00020222,0
0.0061761,-0.00024967,-0.026197,0.00031218,0.088685,0.00054914,0
0.01112,-0.00045084,-0.0482,0.00057507,0.16702,0.00099502,0
0.016692,-0.00067934,-0.073765,0.00088511,0.26126,0.0015035,0
0.022554,-0.0009225,-0.10142,0.0012297,0.36682,0.0020459,0
0.028448,-0.0011707,-0.12994,0.0015992,0.47967,0.0026001,0
0.034183,-0.0014169,-0.15834,0.001986,0.5963,0.0031495,0
0.039631,-0.0016559,-0.18588,0.002383,0.71367,0.0036824,0
0.044714,-0.0018846,-0.21203,0.002784,0.8292,0.004191,0
0.0494,-0.0021009,-0.23645,0.0031825,0.94072,0.004671,0
0.053691,-0.0023038,-0.25896,0.0035722,1.0465,0.0051204,0
0.05761,-0.0024932,-0.27953,0.0039473,1.1451,0.005539,0
0.061196,-0.0026692,-0.29818,0.0043026,1.2356,0.0059279,0
0.064489,-0.0028325,-0.31502,0.004634,1.3175,0.0062887,0
0.067534,-0.0029837,-0.33018,0.0049384,1.3904,0.0066231,0
0.070369,-0.0031236,-0.34381,0.0052139,1.4545,0.0069332,0
0.073026,-0.003253,-0.35606,0.0054595,1.51,0.0072206,0
0.075532,-0.0033727,-0.36708,0.0056754,1.5533,0.0074869,0
0.077908,-0.0034833,-0.37701,0.0058622,1.5533,0.0077335,0
0.080169,-0.0035855,-0.38598,0.0060214,1.5533,0.0079618,0
0.082327,-0.0036799,-0.39409,0.0061548,1.5533,0.0081728,0
0.084389,-0.003767,-0.40144,0.0062644,1.5533,0.0083675,0
0.086361,-0.0038472,-0.40813,0.0063525,1.5533,0.0085469,0
0.088247,-0.0039212,-0.41422,0.0064211,1.5533,0.008712,0
0.090048,-0.0039893,-0.41978,0.0064726,1.5533,0.0088636,0
0.091767,-0.0040519,-0.42487,0.0065092,1.5533,0.0090025,0
0.093404,-0.0041095,-0.42953,0.0065327,1.5533,0.0091295,0
0.094962,-0.0041623,-0.43381,0.006545,1.5533,0.0092455,0
0.09644,-0.0042107,-0.43774,0.0065479,1.5533,0.0093512,0
0.097841,-0.0042551,-0.44137,0.0065429,1.5533,0.0094473,0
0.099166,-0.0042958,-0.4447,0.0065314,1.5533,0.0095346,0
0.10042,-0.004333,-0.44778,0.0065147,1.5533,0.0096138,0
0.10159,-0.004367,-0.45062,0.0064937,1.5533,0.0096854,0
0.1027,-0.004398,-0.45323,0.0064694,1.5533,0.0097502,0
0.10374,-0.0044264,-0.45565,0.0064427,1.5533,0.0098087,0
0.10472,-0.0044523,-0.45788,0.0064142,1.5533,0.0098615,0
0.10563,-0.0044758,-0.45994,0.0063846,1.5533,0.009909,0
0.10648,-0.0044973,-0.46184,0.0063543,1.5533,0.0099517,0
0.10728,-0.0045169,-0.4636,0.0063238,1.5533,0.0099901,0
0.10802,-0.0045347,-0.46522,0.0062934,1.5533,0.010025,0
0.10871,-0.004551,-0.46671,0.0062634,1.5533,0.010056,0
0.10935,-0.0045657,-0.46809,0.0062341,1.5533,0.010083,0
0.10995,-0.0045791,-0.46936,0.0062055,1.5533,0.010108,0
0.1105,-0.0045913,-0.47053,0.006178,1.5533,0.010131,0
0.11101,-0.0046024,-0.47161,0.0061515,1.5533,0.01015,0
0.11148,-0.0046125,-0.4726,0.0061261,1.5533,0.010168,0
0.11192,-0.0046216,-0.47351,0.0061019,1.5533,0.010184,0
0.11232,-0.0046299,-0.47435,0.0060789,1.5533,0.010199,0
0.11269,-0.0046374,-0.47512,0.0060571,1.5533,0.010211,0
0.11304,-0.0046442,-0.47583,0.0060366,1.5533,0.010223,0
0.11335,-0.0046504,-0.47648,0.0060173,1.5533,0.010233,0
0.11364,-0.0046561,-0.47708,0.0059991,1.5533,0.010242,0
0.11391,-0.0046612,-0.47763,0.005982,1.5533,0.01025,0
0.11416,-0.0046658,-0.47814,0.0059661,1.5533,0.010257,0
0.11438,-0.00467,-0.4786,0.0059512,1.5533,0.010264,0
0.11459,-0.0046738,-0.47902,0.0059374,1.5533,0.010269,0
0.11478,-0.0046772,-0.47941,0.0059245,1.5533,0.010274,0
0.11496,-0.0046803,-0.47976,0.0059125,1.5533,0.010279,0
0.11512,-0.0046832,-0.48008,0.0059014,1.5533,0.010283,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,1
0.11526,-0.0046857,-0.48038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.47348,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.46659,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.45969,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.45279,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.4459,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.439,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.43211,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.42521,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.41831,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.41142,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.40452,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.39762,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.39073,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.38383,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.37693,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.37004,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.36314,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.35624,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.34935,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.34245,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.33555,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.32866,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.32176,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.31486,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.30797,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.30107,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.29417,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28728,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
0.11526,-0.0046857,-0.28038,0.0058911,1.5533,0.010287,0
