0,0,0,0,0,0,0
0.0021325,-7.5793e-005,-0.0098315,0.00049063,0.030673,-4.8951e-006,0
0.0057966,-0.00020607,-0.026564,0.0012995,0.085104,-1.3418e-005,0
0.010511,-0.00037405,-0.047938,0.0023026,0.15738,-2.4514e-005,0
0.015891,-0.00056662,-0.072218,0.0034115,0.2426,-3.731e-005,0
0.021629,-0.00077363,-0.098085,0.004564,0.33677,-5.109e-005,0
0.027488,-0.00098729,-0.12455,0.0057179,0.43663,-6.5284e-005,0
0.033286,-0.0012017,-0.15088,0.0068456,0.53953,-7.9446e-005,0
0.038892,-0.0014125,-0.17656,0.0079304,0.64321,-9.3246e-005,0
0.044219,-0.0016165,-0.20124,0.0089641,0.74578,-0.00010646,0
0.049213,-0.0018114,-0.22469,0.0099442,0.84558,-0.00011893,0
0.053851,-0.0019957,-0.2468,0.010872,0.94121,-0.00013058,0
0.058129,-0.0021684,-0.26751,0.01175,1.0315,-0.00014139,0
0.062058,-0.0023291,-0.28681,0.012583,1.1157,-0.00015137,0
0.065659,-0.0024777,-0.30475,0.013376,1.193,-0.00016054,0
0.068955,-0.0026143,-0.32138,0.014131,1.2631,-0.00016894,0
0.071975,-0.0027393,-0.33675,0.014851,1.326,-0.00017663,0
0.074743,-0.0028533,-0.35095,0.015539,1.3817,-0.00018365,0
0.077285,-0.0029568,-0.36403,0.016195,1.4304,-0.00019006,0
0.079623,-0.0030506,-0.37608,0.01682,1.4727,-0.0001959,0
0.081778,-0.0031353,-0.38715,0.017415,1.5088,-0.00020122,0
0.083768,-0.0032116,-0.39732,0.01798,1.5394,-0.00020606,0
0.085609,-0.0032803,-0.40665,0.018514,1.5533,-0.00021046,0
0.087313,-0.0033421,-0.41521,0.019018,1.5533,-0.00021445,0
0.088894,-0.0033975,-0.42304,0.019492,1.5533,-0.00021806,0
0.090362,-0.0034471,-0.4302,0.019937,1.5533,-0.00022134,0
0.091726,-0.0034916,-0.43674,0.020353,1.5533,-0.0002243,0
0.092994,-0.0035315,-0.44271,0.020742,1.5533,-0.00022697,0
0.094173,-0.0035671,-0.44816,0.021103,1.5533,-0.00022938,0
0.095271,-0.003599,-0.45313,0.021438,1.5533,-0.00023155,0
0.096291,-0.0036274,-0.45765,0.021748,1.5533,-0.0002335,0
0.09724,-0.0036529,-0.46176,0.022034,1.5533,-0.00023526,0
0.098123,-0.0036756,-0.4655,0.022298,1.5533,-0.00023683,0
0.098943,-0.003696,-0.46891,0.022541,1.5533,-0.00023824,0
0.099706,-0.0037141,-0.47199,0.022765,1.5533,-0.0002395,0
0.10041,-0.0037303,-0.4748,0.022969,1.5533,-0.00024063,0
0.10107,-0.0037448,-0.47734,0.023157,1.5533,-0.00024164,0
0.10168,-0.0037577,-0.47965,0.023329,1.5533,-0.00024254,0
0.10225,-0.0037693,-0.48174,0.023485,1.5533,-0.00024335,0
0.10277,-0.0037796,-0.48364,0.023628,1.5533,-0.00024407,0
0.10326,-0.0037888,-0.48536,0.023759,1.5533,-0.0002447,0
0.1037,-0.0037971,-0.48691,0.023877,1.5533,-0.00024527,0
0.10412,-0.0038044,-0.48832,0.023985,1.5533,-0.00024578,0
0.1045,-0.003811,-0.4896,0.024084,1.5533,-0.00024623,0
0.10486,-0.0038169,-0.49075,0.024173,1.5533,-0.00024663,0
0.10518,-0.0038221,-0.49179,0.024254,1.5533,-0.00024698,0
0.10549,-0.0038268,-0.49274,0.024328,1.5533,-0.0002473,0
0.10576,-0.003831,-0.49359,0.024394,1.5533,-0.00024758,0
0.10602,-0.0038348,-0.49436,0.024455,1.5533,-0.00024783,0
0.10625,-0.0038381,-0.49506,0.02451,1.5533,-0.00024805,0
0.10647,-0.0038411,-0.49569,0.02456,1.5533,-0.00024824,0
0.10667,-0.0038438,-0.49626,0.024605,1.5533,-0.00024841,0
0.10685,-0.0038462,-0.49678,0.024646,1.5533,-0.00024857,0
0.10702,-0.0038484,-0.49724,0.024683,1.5533,-0.0002487,0
0.10718,-0.0038503,-0.49767,0.024716,1.5533,-0.00024882,0
0.10732,-0.003852,-0.49805,0.024746,1.5533,-0.00024893,0
0.10745,-0.0038536,-0.49839,0.024774,1.5533,-0.00024902,0
0.10757,-0.003855,-0.4987,0.024799,1.5533,-0.0002491,0
0.10767,-0.0038562,-0.49898,0.024821,1.5533,-0.00024918,0
0.10777,-0.0038573,-0.49924,0.024841,1.5533,-0.00024924,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,1
0.10786,-0.0038583,-0.49946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.49257,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.48567,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.47877,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.47188,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.46498,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.45808,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.45119,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.44429,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.4374,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.4305,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.4236,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.41671,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.40981,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.40291,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.39602,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.38912,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.38222,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.37533,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.36843,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.36153,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.35464,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.34774,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.34084,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.33395,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.32705,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.32015,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.31326,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.30636,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
0.10786,-0.0038583,-0.29946,0.02486,1.5533,-0.0002493,0
