0,0,0,0,0,0,0
0.0021187,-3.0025e-005,-0.0095192,0.00070748,0.029668,-0.00014188,0
0.0057538,-8.1839e-005,-0.026236,0.0018897,0.082659,-0.00039586,0
0.010421,-0.00014883,-0.048153,0.0033758,0.15324,-0.00073388,0
0.015729,-0.00022573,-0.073563,0.0050423,0.23639,-0.0011301,0
0.021365,-0.00030836,-0.10103,0.0068003,0.32779,-0.0015615,0
0.027082,-0.00039348,-0.12939,0.0085873,0.42383,-0.0020084,0
0.032696,-0.0004786,-0.15769,0.010359,0.52155,-0.0024549,0
0.038075,-0.00056188,-0.18522,0.012087,0.61859,-0.0028885,0
0.043135,-0.00064201,-0.21149,0.013749,0.71307,-0.0033005,0
0.047832,-0.00071812,-0.23614,0.015332,0.80359,-0.0036855,0
0.052153,-0.00078967,-0.25901,0.016829,0.88913,-0.0040405,0
0.056109,-0.00085638,-0.28,0.018235,0.96899,-0.0043649,0
0.059724,-0.0009182,-0.29915,0.019549,1.0428,-0.0046594,0
0.063028,-0.00097518,-0.31651,0.020771,1.1102,-0.0049254,0
0.066057,-0.0010275,-0.33219,0.021905,1.1714,-0.0051652,0
0.068843,-0.0010754,-0.34633,0.022955,1.2265,-0.005381,0
0.071417,-0.001119,-0.35906,0.023925,1.2756,-0.005575,0
0.073805,-0.0011588,-0.37051,0.02482,1.3191,-0.0057495,0
0.076031,-0.001195,-0.38082,0.025646,1.3574,-0.0059064,0
0.078111,-0.0012278,-0.3901,0.026408,1.3909,-0.0060475,0
0.080062,-0.0012575,-0.39848,0.027112,1.4199,-0.0061744,0
0.081895,-0.0012845,-0.40604,0.027763,1.4449,-0.0062884,0
0.083621,-0.0013088,-0.41288,0.028365,1.4662,-0.006391,0
0.085248,-0.0013309,-0.41909,0.028923,1.4843,-0.0064831,0
0.086781,-0.0013508,-0.42471,0.029441,1.4995,-0.0065658,0
0.088227,-0.0013687,-0.42983,0.029921,1.5122,-0.0066401,0
0.08959,-0.001385,-0.4345,0.030367,1.5226,-0.0067066,0
0.090875,-0.0013996,-0.43875,0.030782,1.5311,-0.0067662,0
0.092084,-0.0014128,-0.44264,0.031168,1.5379,-0.0068196,0
0.093221,-0.0014246,-0.44619,0.031527,1.5431,-0.0068672,0
0.09429,-0.0014354,-0.44945,0.031862,1.5472,-0.0069098,0
0.095293,-0.001445,-0.45243,0.032174,1.5501,-0.0069478,0
0.096234,-0.0014537,-0.45517,0.032465,1.5522,-0.0069816,0
0.097115,-0.0014615,-0.45768,0.032735,1.5533,-0.0070117,0
0.097939,-0.0014686,-0.45999,0.032987,1.5533,-0.0070384,0
0.098709,-0.0014749,-0.46211,0.033222,1.5533,-0.0070621,0
0.099427,-0.0014806,-0.46406,0.033441,1.5533,-0.0070832,0
0.1001,-0.0014857,-0.46586,0.033644,1.5531,-0.0071019,0
0.10072,-0.0014904,-0.4675,0.033833,1.5521,-0.0071184,0
0.1013,-0.0014945,-0.46902,0.034009,1.5509,-0.007133,0
0.10184,-0.0014983,-0.47041,0.034172,1.5495,-0.0071459,0
0.10234,-0.0015016,-0.47169,0.034324,1.5481,-0.0071573,0
0.1028,-0.0015047,-0.47287,0.034464,1.5465,-0.0071673,0
0.10323,-0.0015074,-0.47395,0.034595,1.5449,-0.0071762,0
0.10363,-0.0015098,-0.47495,0.034715,1.5433,-0.0071839,0
0.104,-0.001512,-0.47586,0.034827,1.5417,-0.0071908,0
0.10433,-0.001514,-0.4767,0.03493,1.54,-0.0071968,0
0.10465,-0.0015158,-0.47747,0.035026,1.5385,-0.0072021,0
0.10494,-0.0015174,-0.47817,0.035114,1.5369,-0.0072067,0
0.1052,-0.0015189,-0.47882,0.035196,1.5354,-0.0072108,0
0.10545,-0.0015202,-0.47941,0.035271,1.534,-0.0072144,0
0.10567,-0.0015213,-0.47996,0.03534,1.5326,-0.0072175,0
0.10588,-0.0015224,-0.48046,0.035404,1.5313,-0.0072202,0
0.10607,-0.0015233,-0.48091,0.035462,1.5301,-0.0072226,0
0.10624,-0.0015242,-0.48133,0.035516,1.5289,-0.0072247,0
0.10641,-0.0015249,-0.48171,0.035566,1.5278,-0.0072265,0
0.10655,-0.0015256,-0.48206,0.035611,1.5267,-0.0072281,0
0.10669,-0.0015263,-0.48238,0.035653,1.5257,-0.0072295,0
0.10681,-0.0015268,-0.48267,0.035692,1.5248,-0.0072307,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,1
0.10692,-0.0015273,-0.48294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.47605,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.46915,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.46225,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.45536,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.44846,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.44156,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.43467,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.42777,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.42087,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.41398,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.40708,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.40018,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.39329,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.38639,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.37949,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.3726,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.3657,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.3588,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.35191,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.34501,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.33811,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.33122,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.32432,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.31742,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.31053,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.30363,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.29674,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28984,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
0.10692,-0.0015273,-0.28294,0.035727,1.5239,-0.0072317,0
