0,0,0,0,0,0,0
0.0030731,1.1213e-006,-0.0097015,-0.00032648,0.031368,0.001431,0
0.0086583,3.0045e-006,-0.025078,-0.000882,0.080479,0.0038694,0
0.016157,5.3806e-006,-0.043468,-0.0015921,0.1386,0.0069871,0
0.024965,8.0489e-006,-0.063187,-0.0024002,0.20051,0.01053,0
0.034506,1.0861e-005,-0.083238,-0.0032639,0.2634,0.014305,0
0.044268,1.3709e-005,-0.10308,-0.0041514,0.326,0.018163,0
0.053825,1.6514e-005,-0.12247,-0.0050389,0.38792,0.021995,0
0.062859,1.9225e-005,-0.14133,-0.0059089,0.44919,0.025722,0
0.071158,2.1805e-005,-0.15968,-0.0067483,0.50994,0.029289,0
0.078614,2.4235e-005,-0.17756,-0.0075474,0.57023,0.032662,0
0.085202,2.6506e-005,-0.19502,-0.0082996,0.62997,0.035819,0
0.090962,2.8615e-005,-0.21209,-0.0090006,0.68895,0.038754,0
0.095973,3.0567e-005,-0.22879,-0.0096483,0.74687,0.041466,0
0.10033,3.2371e-005,-0.24508,-0.010242,0.80337,0.043963,0
0.10415,3.4035e-005,-0.26096,-0.010784,0.85811,0.046254,0
0.10751,3.5571e-005,-0.27637,-0.011275,0.91079,0.048353,0
0.11052,3.6992e-005,-0.29127,-0.011718,0.96116,0.050275,0
0.11325,3.8306e-005,-0.30562,-0.012119,1.009,0.052034,0
0.11575,3.9527e-005,-0.31938,-0.012479,1.0543,0.053644,0
0.11807,4.0662e-005,-0.3325,-0.012804,1.0969,0.055121,0
0.12024,4.172e-005,-0.34497,-0.013098,1.1368,0.056475,0
0.1223,4.2709e-005,-0.35675,-0.013363,1.1741,0.05772,0
0.12426,4.3635e-005,-0.36786,-0.013604,1.2088,0.058865,0
0.12614,4.4505e-005,-0.37828,-0.013823,1.241,0.05992,0
0.12793,4.5322e-005,-0.38802,-0.014023,1.2709,0.060895,0
0.12965,4.6091e-005,-0.39709,-0.014207,1.2985,0.061795,0
0.1313,4.6816e-005,-0.40552,-0.014376,1.3239,0.062629,0
0.13288,4.7499e-005,-0.41333,-0.014532,1.3474,0.063401,0
0.13439,4.8143e-005,-0.42055,-0.014677,1.369,0.064117,0
0.13584,4.8751e-005,-0.42719,-0.014811,1.3889,0.064781,0
0.13722,4.9323e-005,-0.43331,-0.014936,1.4071,0.065398,0
0.13853,4.9863e-005,-0.43892,-0.015053,1.4239,0.065971,0
0.13977,5.0371e-005,-0.44407,-0.015163,1.4392,0.066503,0
0.14095,5.085e-005,-0.44877,-0.015265,1.4533,0.066997,0
0.14207,5.1299e-005,-0.45307,-0.015361,1.4662,0.067457,0
0.14312,5.1722e-005,-0.45699,-0.015452,1.478,0.067883,0
0.14412,5.2119e-005,-0.46057,-0.015536,1.4888,0.06828,0
0.14505,5.2491e-005,-0.46382,-0.015615,1.4986,0.068647,0
0.14592,5.284e-005,-0.46678,-0.01569,1.5076,0.068989,0
0.14674,5.3166e-005,-0.46946,-0.015759,1.5159,0.069306,0
0.14751,5.3471e-005,-0.4719,-0.015825,1.5234,0.069599,0
0.14823,5.3755e-005,-0.47411,-0.015886,1.5303,0.069871,0
0.14889,5.4021e-005,-0.47612,-0.015943,1.5366,0.070123,0
0.14952,5.4268e-005,-0.47793,-0.015997,1.5423,0.070356,0
0.15009,5.4498e-005,-0.47958,-0.016047,1.5475,0.070572,0
0.15063,5.4712e-005,-0.48107,-0.016093,1.5523,0.070771,0
0.15113,5.491e-005,-0.48241,-0.016137,1.5533,0.070955,0
0.15159,5.5095e-005,-0.48363,-0.016177,1.5533,0.071125,0
0.15201,5.5265e-005,-0.48473,-0.016215,1.5533,0.071281,0
0.15241,5.5424e-005,-0.48573,-0.01625,1.5533,0.071426,0
0.15277,5.557e-005,-0.48663,-0.016282,1.5533,0.071559,0
0.15311,5.5705e-005,-0.48744,-0.016312,1.5533,0.071681,0
0.15342,5.583e-005,-0.48817,-0.01634,1.5533,0.071794,0
0.1537,5.5945e-005,-0.48884,-0.016366,1.5533,0.071897,0
0.15397,5.6051e-005,-0.48943,-0.01639,1.5533,0.071993,0
0.15421,5.6149e-005,-0.48997,-0.016412,1.5533,0.07208,0
0.15443,5.6239e-005,-0.49046,-0.016432,1.5533,0.07216,0
0.15463,5.6322e-005,-0.4909,-0.016451,1.5533,0.072234,0
0.15482,5.6398e-005,-0.4913,-0.016468,1.5533,0.072301,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,1
0.15499,5.6468e-005,-0.49166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.48476,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.47786,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.47097,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.46407,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.45717,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.45028,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.44338,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.43649,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.42959,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.42269,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.4158,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.4089,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.402,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.39511,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.38821,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.38131,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.37442,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.36752,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.36062,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.35373,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.34683,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.33993,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.33304,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.32614,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.31924,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.31235,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.30545,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29855,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
0.15499,5.6468e-005,-0.29166,-0.016484,1.5533,0.072363,0
