-0.001178,-0.00856,0.19941
-2.994,-0.003897,2.9861
-297.89,0,0
0,0,0
