-0.005393,0.003921,0.11817
2.4182,-0.37963,-2.4097
0.3929,0,0
0,0,0
