-0.00753,0.000987,0.19877
-3.1367,-0.22716,-3.1338
-300,0,0
0,0,0
