0,0,0,0,0,0,0
0.004479,-0.00066465,-0.0095729,-0.001275,0.031162,0.0011547,0
0.012325,-0.0018054,-0.026157,-0.0035216,0.084157,0.0030247,0
0.022592,-0.0032728,-0.047694,-0.0064777,0.1519,0.00531,0
0.034483,-0.0049489,-0.072543,-0.0099204,0.22908,0.0078131,0
0.047333,-0.006741,-0.099414,-0.013663,0.31174,0.01041,0
0.060605,-0.0085779,-0.1273,-0.017552,0.39697,0.013027,0
0.073872,-0.010406,-0.15541,-0.021467,0.48264,0.015624,0
0.086816,-0.012186,-0.18315,-0.025312,0.56715,0.018182,0
0.099211,-0.013892,-0.21005,-0.02902,0.64933,0.020692,0
0.11091,-0.015507,-0.23579,-0.032542,0.72831,0.023153,0
0.12183,-0.017021,-0.2601,-0.035848,0.80344,0.025562,0
0.13193,-0.018433,-0.28283,-0.038922,0.87425,0.027919,0
0.14123,-0.019741,-0.30387,-0.041757,0.94047,0.030218,0
0.14974,-0.020951,-0.3232,-0.044355,1.0019,0.032454,0
0.1575,-0.022066,-0.34083,-0.046723,1.0586,0.03462,0
0.16457,-0.023093,-0.3568,-0.048871,1.1106,0.036706,0
0.171,-0.024036,-0.37118,-0.050811,1.1581,0.038705,0
0.17682,-0.024903,-0.38408,-0.052557,1.2012,0.040609,0
0.1821,-0.025698,-0.39561,-0.054124,1.2402,0.042411,0
0.18688,-0.026428,-0.40588,-0.055524,1.2755,0.044105,0
0.1912,-0.027096,-0.415,-0.056773,1.3072,0.045688,0
0.1951,-0.027708,-0.4231,-0.057882,1.3358,0.047158,0
0.19862,-0.028268,-0.43027,-0.058865,1.3614,0.048514,0
0.20179,-0.02878,-0.43661,-0.059734,1.3844,0.04976,0
0.20464,-0.029248,-0.44223,-0.0605,1.4051,0.050896,0
0.20721,-0.029675,-0.4472,-0.061172,1.4236,0.051928,0
0.20952,-0.030065,-0.4516,-0.061762,1.4402,0.052859,0
0.21159,-0.03042,-0.45549,-0.062276,1.455,0.053696,0
0.21344,-0.030744,-0.45894,-0.062725,1.4684,0.054444,0
0.21511,-0.031039,-0.46201,-0.063114,1.4804,0.05511,0
0.21659,-0.031307,-0.46473,-0.06345,1.4911,0.0557,0
0.21792,-0.031551,-0.46715,-0.063741,1.5008,0.056219,0
0.21911,-0.031773,-0.4693,-0.06399,1.5094,0.056675,0
0.22017,-0.031975,-0.47122,-0.064204,1.5172,0.057073,0
0.22111,-0.032158,-0.47294,-0.064385,1.5242,0.057419,0
0.22195,-0.032324,-0.47447,-0.06454,1.5306,0.057718,0
0.2227,-0.032474,-0.47584,-0.06467,1.5363,0.057975,0
0.22336,-0.032611,-0.47707,-0.064779,1.5414,0.058195,0
0.22395,-0.032735,-0.47817,-0.064871,1.546,0.058382,0
0.22448,-0.032847,-0.47916,-0.064946,1.5502,0.05854,0
0.22494,-0.032948,-0.48005,-0.065008,1.5533,0.058673,0
0.22536,-0.03304,-0.48086,-0.065059,1.5533,0.058784,0
0.22572,-0.033124,-0.48158,-0.065099,1.5533,0.058875,0
0.22605,-0.033199,-0.48223,-0.065131,1.5533,0.058949,0
0.22633,-0.033267,-0.48281,-0.065156,1.5533,0.059009,0
0.22659,-0.033329,-0.48334,-0.065175,1.5533,0.059056,0
0.22681,-0.033385,-0.48382,-0.065189,1.5533,0.059093,0
0.22701,-0.033436,-0.48426,-0.065198,1.5533,0.059121,0
0.22719,-0.033481,-0.48465,-0.065204,1.5533,0.059141,0
0.22735,-0.033523,-0.485,-0.065208,1.5533,0.059155,0
0.22748,-0.03356,-0.48532,-0.065208,1.5533,0.059164,0
0.2276,-0.033594,-0.48561,-0.065207,1.5533,0.059168,0
0.22771,-0.033624,-0.48587,-0.065204,1.5533,0.059168,0
0.22781,-0.033652,-0.48611,-0.065201,1.5533,0.059166,0
0.22789,-0.033677,-0.48633,-0.065196,1.5533,0.059161,0
0.22796,-0.033699,-0.48652,-0.06519,1.5533,0.059155,0
0.22803,-0.03372,-0.4867,-0.065184,1.5533,0.059147,0
0.22809,-0.033738,-0.48686,-0.065178,1.5533,0.059138,0
0.22814,-0.033755,-0.48701,-0.065172,1.5533,0.059129,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,1
0.22818,-0.03377,-0.48714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.48024,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.47335,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.46645,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.45955,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.45266,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.44576,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.43886,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.43197,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.42507,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.41817,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.41128,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.40438,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.39748,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.39059,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.38369,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.37679,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.3699,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.363,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.3561,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.34921,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.34231,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.33541,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.32852,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.32162,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.31472,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.30783,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.30093,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.29403,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
0.22818,-0.03377,-0.28714,-0.065165,1.5533,0.059119,0
