0,0,0,0,0,0,0
0.0021271,0.00051668,-0.010267,-0.00045716,0.030235,0.00074599,0
0.0057794,0.0014254,-0.027594,-0.0012266,0.081884,0.0020016,0
0.010478,0.0026191,-0.049564,-0.0021993,0.14807,0.0035896,0
0.015845,0.0040073,-0.074375,-0.0032935,0.22346,0.0053779,0
0.021582,0.0055143,-0.10069,-0.0044482,0.30395,0.0072689,0
0.027459,0.0070783,-0.12752,-0.0056188,0.38645,0.0091923,0
0.033307,0.0086503,-0.15415,-0.0067735,0.46866,0.011098,0
0.039002,0.010192,-0.18007,-0.0078904,0.54896,0.012954,0
0.044465,0.011677,-0.20494,-0.0089554,0.62628,0.014738,0
0.049647,0.013085,-0.2285,-0.0099606,0.69992,0.016438,0
0.054527,0.014404,-0.25063,-0.010902,0.76954,0.018051,0
0.059097,0.015628,-0.27123,-0.011781,0.83499,0.019575,0
0.063365,0.016754,-0.2903,-0.012597,0.89628,0.021011,0
0.067341,0.017785,-0.30787,-0.013355,0.9535,0.022364,0
0.07104,0.018722,-0.324,-0.014059,1.0068,0.023635,0
0.074478,0.019571,-0.33877,-0.014712,1.0563,0.024829,0
0.077668,0.020337,-0.35228,-0.015318,1.1022,0.025949,0
0.080623,0.021025,-0.36463,-0.015881,1.1447,0.026996,0
0.083356,0.021643,-0.37593,-0.016405,1.1839,0.027974,0
0.085877,0.022196,-0.3863,-0.016894,1.22,0.028885,0
0.088196,0.022689,-0.39581,-0.017349,1.2531,0.02973,0
0.090325,0.023128,-0.40457,-0.017773,1.2834,0.030514,0
0.092273,0.023519,-0.41266,-0.018169,1.3111,0.031237,0
0.094049,0.023866,-0.42015,-0.018539,1.3363,0.031903,0
0.095665,0.024173,-0.4271,-0.018884,1.3592,0.032514,0
0.09713,0.024445,-0.43357,-0.019206,1.3799,0.033074,0
0.098454,0.024685,-0.4396,-0.019507,1.3986,0.033585,0
0.099647,0.024897,-0.44524,-0.019788,1.4154,0.03405,0
0.10072,0.025084,-0.45052,-0.020051,1.4305,0.034472,0
0.10168,0.025249,-0.45546,-0.020295,1.444,0.034855,0
0.10254,0.025394,-0.4601,-0.020523,1.456,0.0352,0
0.1033,0.025521,-0.46446,-0.020736,1.4668,0.035512,0
0.10398,0.025632,-0.46855,-0.020933,1.4764,0.035793,0
0.10458,0.025729,-0.47239,-0.021118,1.4848,0.036045,0
0.10511,0.025815,-0.476,-0.021289,1.4923,0.036271,0
0.10558,0.025889,-0.47938,-0.021448,1.499,0.036473,0
0.106,0.025954,-0.48256,-0.021595,1.5048,0.036654,0
0.10636,0.026011,-0.48554,-0.021732,1.5099,0.036816,0
0.10667,0.02606,-0.48833,-0.02186,1.5144,0.03696,0
0.10695,0.026103,-0.49094,-0.021977,1.5184,0.037088,0
0.10719,0.02614,-0.49339,-0.022086,1.5218,0.037201,0
0.1074,0.026173,-0.49567,-0.022187,1.5248,0.037303,0
0.10758,0.026201,-0.49781,-0.02228,1.5275,0.037392,0
0.10773,0.026225,-0.4998,-0.022366,1.5297,0.037472,0
0.10787,0.026246,-0.50165,-0.022445,1.5317,0.037542,0
0.10798,0.026263,-0.50338,-0.022519,1.5334,0.037604,0
0.10808,0.026279,-0.50498,-0.022586,1.5349,0.037659,0
0.10817,0.026292,-0.50648,-0.022648,1.5361,0.037708,0
0.10824,0.026304,-0.50786,-0.022705,1.5372,0.03775,0
0.1083,0.026313,-0.50914,-0.022758,1.5382,0.037788,0
0.10835,0.026322,-0.51033,-0.022806,1.539,0.037821,0
0.10839,0.026329,-0.51143,-0.022851,1.5396,0.037851,0
0.10843,0.026335,-0.51245,-0.022892,1.5402,0.037876,0
0.10846,0.02634,-0.51339,-0.022929,1.5407,0.037899,0
0.10848,0.026344,-0.51426,-0.022964,1.5411,0.037919,0
0.1085,0.026348,-0.51506,-0.022995,1.5414,0.037937,0
0.10852,0.026351,-0.5158,-0.023024,1.5417,0.037952,0
0.10853,0.026353,-0.51648,-0.02305,1.542,0.037965,0
0.10854,0.026355,-0.51711,-0.023074,1.5422,0.037977,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,1
0.10855,0.026357,-0.51768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.51078,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.50389,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.49699,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.49009,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.4832,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.4763,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.46941,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.46251,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.45561,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.44872,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.44182,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.43492,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.42803,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.42113,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.41423,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.40734,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.40044,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.39354,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.38665,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.37975,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.37285,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.36596,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.35906,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.35216,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.34527,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.33837,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.33147,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.32458,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
0.10855,0.026357,-0.31768,-0.023097,1.5423,0.037988,0
