0,0,0,0,0,0,0
0.0019503,0.00058026,-0.0073016,0.00031721,0.034005,-0.00034707,0
0.0052495,0.0015989,-0.019696,0.00084256,0.091239,-0.00095202,0
0.0094425,0.0029377,-0.035496,0.0014977,0.16372,-0.00174,0
0.014188,0.0044993,-0.053421,0.0022272,0.24562,-0.0026486,0
0.019232,0.0062052,-0.072509,0.0029927,0.33274,-0.003626,0
0.024386,0.0079922,-0.092044,0.0037681,0.42212,-0.0046307,0
0.029514,0.0098098,-0.1115,0.0045361,0.51166,-0.00563,0
0.034518,0.011617,-0.13052,0.0052857,0.59992,-0.0065999,0
0.039328,0.013383,-0.14882,0.0060102,0.68588,-0.0075235,0
0.043899,0.01508,-0.16626,0.0067057,0.76884,-0.0083904,0
0.0482,0.016689,-0.18273,0.0073701,0.84832,-0.0091951,0
0.052217,0.018195,-0.19819,0.0080025,0.92397,-0.0099363,0
0.055944,0.019589,-0.21261,0.0086027,0.99556,-0.010615,0
0.059386,0.020866,-0.22601,0.0091709,1.063,-0.011235,0
0.06255,0.022023,-0.23843,0.0097074,1.1261,-0.011799,0
0.065451,0.023062,-0.2499,0.010213,1.185,-0.012312,0
0.068107,0.023989,-0.26048,0.010688,1.2396,-0.012779,0
0.070535,0.024808,-0.27021,0.011133,1.2901,-0.013204,0
0.072754,0.025528,-0.27915,0.011549,1.3366,-0.013592,0
0.074784,0.026156,-0.28735,0.011938,1.3792,-0.013944,0
0.076642,0.026702,-0.29487,0.012299,1.4181,-0.014266,0
0.078345,0.027173,-0.30175,0.012634,1.4535,-0.01456,0
0.07991,0.027579,-0.30805,0.012944,1.4856,-0.014829,0
0.081349,0.027926,-0.31381,0.013231,1.5146,-0.015074,0
0.082675,0.028221,-0.31907,0.013496,1.5407,-0.015299,0
0.0839,0.028473,-0.32387,0.013739,1.5533,-0.015504,0
0.085033,0.028685,-0.32826,0.013962,1.5533,-0.015692,0
0.086082,0.028864,-0.33226,0.014167,1.5533,-0.015865,0
0.087056,0.029014,-0.3359,0.014354,1.5533,-0.016023,0
0.087961,0.02914,-0.33922,0.014525,1.5533,-0.016167,0
0.088802,0.029245,-0.34225,0.014682,1.5533,-0.0163,0
0.089584,0.029331,-0.34501,0.014824,1.5533,-0.016421,0
0.090313,0.029403,-0.34752,0.014953,1.5533,-0.016533,0
0.090991,0.029462,-0.34981,0.015071,1.5533,-0.016634,0
0.091623,0.02951,-0.35189,0.015178,1.5533,-0.016728,0
0.092212,0.029548,-0.35378,0.015275,1.5533,-0.016813,0
0.09276,0.02958,-0.3555,0.015363,1.5533,-0.016891,0
0.093271,0.029604,-0.35707,0.015443,1.5533,-0.016963,0
0.093746,0.029624,-0.3585,0.015515,1.5533,-0.017028,0
0.094188,0.029639,-0.35979,0.01558,1.5533,-0.017088,0
0.094599,0.02965,-0.36097,0.015639,1.5533,-0.017143,0
0.094981,0.029658,-0.36204,0.015693,1.5533,-0.017193,0
0.095336,0.029664,-0.36301,0.015741,1.5533,-0.017238,0
0.095665,0.029668,-0.36389,0.015784,1.5533,-0.01728,0
0.095971,0.02967,-0.36469,0.015824,1.5533,-0.017318,0
0.096254,0.029671,-0.36542,0.015859,1.5533,-0.017353,0
0.096516,0.029671,-0.36608,0.015891,1.5533,-0.017385,0
0.096759,0.02967,-0.36668,0.01592,1.5533,-0.017414,0
0.096983,0.029669,-0.36723,0.015946,1.5533,-0.01744,0
0.09719,0.029667,-0.36772,0.01597,1.5533,-0.017464,0
0.097382,0.029665,-0.36817,0.015991,1.5533,-0.017486,0
0.097558,0.029662,-0.36858,0.01601,1.5533,-0.017506,0
0.097721,0.029659,-0.36895,0.016027,1.5533,-0.017525,0
0.097871,0.029657,-0.36929,0.016043,1.5533,-0.017541,0
0.098009,0.029654,-0.36959,0.016057,1.5533,-0.017556,0
0.098137,0.029651,-0.36987,0.016069,1.5533,-0.01757,0
0.098254,0.029648,-0.37012,0.016081,1.5533,-0.017583,0
0.098361,0.029645,-0.37034,0.016091,1.5533,-0.017594,0
0.09846,0.029643,-0.37055,0.0161,1.5533,-0.017605,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,1
0.09855,0.02964,-0.37074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.36384,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.35694,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.35005,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.34315,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.33625,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.32936,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.32246,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.31556,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.30867,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.30177,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.29487,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.28798,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.28108,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.27418,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.26729,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.26039,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.25349,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.2466,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.2397,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.2328,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.22591,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.21901,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.21211,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.20522,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.19832,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.19142,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.18453,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17763,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
0.09855,0.02964,-0.17074,0.016108,1.5533,-0.017614,0
