0,0,0,0,0,0,0
0.0017272,0.0012843,-0.0079425,0.0002808,0.032029,-0.00029054,0
0.0046657,0.0034462,-0.021503,0.0007529,0.086637,-0.00078637,0
0.0084171,0.0061788,-0.03888,0.0013497,0.15651,-0.0014213,0
0.012675,0.0092516,-0.058693,0.0020224,0.23602,-0.0021441,0
0.017203,0.012493,-0.079889,0.0027352,0.32088,-0.0029156,0
0.021826,0.015778,-0.10167,0.0034626,0.40783,-0.003706,0
0.026411,0.019021,-0.12347,0.0041865,0.49451,-0.0044935,0
0.030863,0.022164,-0.14484,0.0048944,0.57917,-0.0052621,0
0.035118,0.025176,-0.16549,0.0055779,0.66063,-0.0060011,0
0.039133,0.028042,-0.18522,0.0062314,0.73813,-0.0067036,0
0.042887,0.030761,-0.2039,0.0068516,0.8112,-0.0073655,0
0.046369,0.033337,-0.22147,0.0074367,0.87962,-0.007985,0
0.049583,0.035781,-0.23789,0.0079858,0.94336,-0.008562,0
0.052536,0.0381,-0.25315,0.0084993,1.0025,-0.0090973,0
0.055244,0.040303,-0.26729,0.0089776,1.0572,-0.0095924,0
0.057722,0.042395,-0.28033,0.009422,1.1076,-0.010049,0
0.05999,0.04438,-0.29233,0.0098339,1.154,-0.01047,0
0.062067,0.046259,-0.30333,0.010215,1.1966,-0.010857,0
0.06397,0.048033,-0.31339,0.010566,1.2356,-0.011212,0
0.065716,0.049701,-0.32257,0.01089,1.2714,-0.011538,0
0.067323,0.051264,-0.33092,0.011188,1.3042,-0.011836,0
0.068803,0.052721,-0.33851,0.011461,1.3341,-0.012109,0
0.07017,0.054073,-0.34539,0.011712,1.3615,-0.012358,0
0.071435,0.055321,-0.35162,0.011943,1.3864,-0.012586,0
0.072608,0.056468,-0.35724,0.012154,1.4091,-0.012794,0
0.073698,0.057518,-0.36231,0.012347,1.4299,-0.012983,0
0.074712,0.058473,-0.36688,0.012523,1.4487,-0.013155,0
0.075656,0.05934,-0.37099,0.012684,1.4659,-0.013312,0
0.076537,0.060122,-0.37468,0.012832,1.4816,-0.013455,0
0.077359,0.060824,-0.378,0.012966,1.4958,-0.013584,0
0.078127,0.061453,-0.38096,0.013089,1.5087,-0.013702,0
0.078845,0.062014,-0.38362,0.013201,1.5204,-0.013809,0
0.079515,0.062511,-0.386,0.013303,1.5311,-0.013906,0
0.080141,0.062952,-0.38812,0.013396,1.5407,-0.013994,0
0.080727,0.06334,-0.39002,0.013481,1.5495,-0.014073,0
0.081273,0.06368,-0.39171,0.013558,1.5533,-0.014145,0
0.081783,0.063978,-0.39321,0.013628,1.5533,-0.01421,0
0.082259,0.064237,-0.39456,0.013692,1.5533,-0.01427,0
0.082703,0.064462,-0.39575,0.01375,1.5533,-0.014323,0
0.083117,0.064657,-0.39682,0.013803,1.5533,-0.014371,0
0.083502,0.064824,-0.39776,0.013851,1.5533,-0.014415,0
0.08386,0.064967,-0.3986,0.013895,1.5533,-0.014455,0
0.084193,0.06509,-0.39935,0.013935,1.5533,-0.01449,0
0.084503,0.065193,-0.40002,0.013971,1.5533,-0.014523,0
0.08479,0.065281,-0.40061,0.014004,1.5533,-0.014552,0
0.085056,0.065354,-0.40113,0.014034,1.5533,-0.014578,0
0.085303,0.065415,-0.40159,0.014061,1.5533,-0.014602,0
0.085531,0.065466,-0.40201,0.014086,1.5533,-0.014624,0
0.085742,0.065507,-0.40237,0.014108,1.5533,-0.014643,0
0.085938,0.06554,-0.4027,0.014128,1.5533,-0.01466,0
0.086118,0.065567,-0.40298,0.014147,1.5533,-0.014676,0
0.086285,0.065588,-0.40324,0.014164,1.5533,-0.014691,0
0.086438,0.065604,-0.40346,0.014179,1.5533,-0.014704,0
0.08658,0.065617,-0.40366,0.014193,1.5533,-0.014715,0
0.08671,0.065625,-0.40384,0.014205,1.5533,-0.014726,0
0.08683,0.065631,-0.404,0.014217,1.5533,-0.014735,0
0.08694,0.065635,-0.40414,0.014227,1.5533,-0.014744,0
0.087041,0.065636,-0.40426,0.014236,1.5533,-0.014752,0
0.087134,0.065636,-0.40437,0.014245,1.5533,-0.014759,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,1
0.08722,0.065635,-0.40447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.39757,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.39067,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.38378,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.37688,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.36998,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.36309,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.35619,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.34929,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.3424,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.3355,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.32861,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.32171,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.31481,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.30792,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.30102,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.29412,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.28723,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.28033,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.27343,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.26654,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.25964,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.25274,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.24585,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.23895,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.23205,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.22516,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.21826,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.21136,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
0.08722,0.065635,-0.20447,0.014252,1.5533,-0.014765,0
