0,0,0,0,0,0,0
0.0020145,1.5902e-005,-0.0096332,-0.00018695,0.031937,0.0003134,0
0.0054982,4.451e-005,-0.025851,-0.0005003,0.086557,0.00084426,0
0.010014,8.2776e-005,-0.046375,-0.0008959,0.15675,0.0015214,0
0.015214,0.00012789,-0.069511,-0.0013422,0.23713,0.0022933,0
0.020826,0.00017737,-0.094022,-0.0018171,0.32369,0.0031231,0
0.026639,0.00022905,-0.11901,-0.0023055,0.41347,0.0039846,0
0.03249,0.00028119,-0.14385,-0.0027971,0.50432,0.0048591,0
0.038257,0.00033238,-0.16812,-0.003285,0.5947,0.0057325,0
0.043852,0.00038159,-0.19153,-0.0037646,0.6835,0.0065934,0
0.04921,0.00042811,-0.21391,-0.0042323,0.76993,0.0074326,0
0.054288,0.00047148,-0.23519,-0.0046857,0.8534,0.008242,0
0.05906,0.0005115,-0.25533,-0.0051228,0.93345,0.0090146,0
0.063509,0.00054808,-0.27431,-0.0055416,1.0098,0.0097449,0
0.067632,0.00058129,-0.29218,-0.0059408,1.082,0.010429,0
0.071429,0.00061125,-0.30894,-0.006319,1.1501,0.011063,0
0.074909,0.00063814,-0.32463,-0.0066752,1.2137,0.011647,0
0.078084,0.00066217,-0.33928,-0.0070086,1.2728,0.012181,0
0.080966,0.00068356,-0.35294,-0.0073186,1.3274,0.012664,0
0.083573,0.00070252,-0.36562,-0.0076052,1.3774,0.0131,0
0.085923,0.00071926,-0.37738,-0.0078683,1.4229,0.01349,0
0.088032,0.000734,-0.38825,-0.0081083,1.4639,0.013837,0
0.089919,0.00074691,-0.39826,-0.008326,1.5007,0.014145,0
0.091602,0.00075819,-0.40746,-0.008522,1.5334,0.014416,0
0.093098,0.00076801,-0.4159,-0.0086974,1.5533,0.014655,0
0.094423,0.00077651,-0.4236,-0.0088535,1.5533,0.014863,0
0.095595,0.00078383,-0.43062,-0.0089913,1.5533,0.015045,0
0.096626,0.00079012,-0.437,-0.0091122,1.5533,0.015202,0
0.097533,0.00079549,-0.44279,-0.0092176,1.5533,0.015338,0
0.098326,0.00080005,-0.44803,-0.0093088,1.5533,0.015456,0
0.099019,0.00080389,-0.45275,-0.009387,1.5533,0.015556,0
0.099622,0.0008071,-0.45701,-0.0094536,1.5533,0.015642,0
0.10015,0.00080977,-0.46084,-0.0095097,1.5533,0.015715,0
0.1006,0.00081197,-0.46428,-0.0095565,1.5533,0.015777,0
0.10099,0.00081375,-0.46735,-0.0095951,1.5533,0.015829,0
0.10132,0.00081517,-0.4701,-0.0096263,1.5533,0.015873,0
0.10161,0.00081629,-0.47256,-0.0096513,1.5533,0.015909,0
0.10185,0.00081715,-0.47475,-0.0096707,1.5533,0.015939,0
0.10206,0.00081779,-0.4767,-0.0096853,1.5533,0.015964,0
0.10224,0.00081824,-0.47844,-0.0096959,1.5533,0.015984,0
0.10238,0.00081853,-0.47998,-0.009703,1.5533,0.016001,0
0.10251,0.00081869,-0.48134,-0.0097071,1.5533,0.016013,0
0.10261,0.00081874,-0.48256,-0.0097088,1.5533,0.016023,0
0.10269,0.00081871,-0.48363,-0.0097084,1.5533,0.016031,0
0.10276,0.0008186,-0.48457,-0.0097063,1.5533,0.016037,0
0.10282,0.00081844,-0.48541,-0.009703,1.5533,0.016041,0
0.10286,0.00081823,-0.48615,-0.0096985,1.5533,0.016043,0
0.10289,0.00081799,-0.4868,-0.0096932,1.5533,0.016045,0
0.10292,0.00081772,-0.48738,-0.0096873,1.5533,0.016045,0
0.10294,0.00081744,-0.48788,-0.009681,1.5533,0.016045,0
0.10295,0.00081714,-0.48833,-0.0096744,1.5533,0.016045,0
0.10296,0.00081684,-0.48872,-0.0096675,1.5533,0.016043,0
0.10297,0.00081654,-0.48907,-0.0096607,1.5533,0.016042,0
0.10297,0.00081624,-0.48937,-0.0096538,1.5533,0.01604,0
0.10297,0.00081595,-0.48963,-0.009647,1.5533,0.016038,0
0.10297,0.00081566,-0.48987,-0.0096404,1.5533,0.016036,0
0.10296,0.00081539,-0.49007,-0.009634,1.5533,0.016033,0
0.10296,0.00081512,-0.49025,-0.0096278,1.5533,0.016031,0
0.10295,0.00081486,-0.49041,-0.0096218,1.5533,0.016029,0
0.10295,0.00081462,-0.49054,-0.0096161,1.5533,0.016026,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,1
0.10294,0.00081439,-0.49066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.48377,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.47687,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.46997,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.46308,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.45618,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.44928,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.44239,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.43549,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.4286,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.4217,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.4148,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.40791,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.40101,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.39411,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.38722,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.38032,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.37342,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.36653,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.35963,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.35273,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.34584,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.33894,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.33204,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.32515,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.31825,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.31135,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.30446,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29756,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
0.10294,0.00081439,-0.29066,-0.0096106,1.5533,0.016024,0
