0,0,0,0,0,0,0
0.0020247,3.1703e-005,-0.0098016,-0.00016135,0.033254,0.00040815,0
0.0055144,8.764e-005,-0.026264,-0.00043055,0.087441,0.0011072,0
0.010025,0.00016128,-0.04703,-0.00076853,0.15418,0.0020068,0
0.01521,0.000247,-0.070336,-0.0011471,0.228,0.0030381,0
0.020799,0.00034002,-0.094875,-0.0015461,0.30556,0.0041492,0
0.026585,0.00043641,-0.1197,-0.0019516,0.3849,0.0053015,0
0.032414,0.000533,-0.14415,-0.0023538,0.46497,0.0064656,0
0.038172,0.00062739,-0.16777,-0.0027463,0.5452,0.0076193,0
0.043776,0.00071782,-0.19032,-0.003125,0.62522,0.0087456,0
0.049168,0.00080313,-0.21167,-0.0034871,0.70473,0.009831,0
0.054311,0.00088262,-0.23179,-0.0038312,0.78338,0.010865,0
0.059178,0.00095597,-0.25072,-0.0041566,0.86073,0.011841,0
0.063757,0.0010232,-0.26851,-0.004463,0.93633,0.012752,0
0.068038,0.0010844,-0.28524,-0.0047507,1.0097,0.013596,0
0.07202,0.0011398,-0.301,-0.0050199,1.0802,0.014372,0
0.075705,0.0011899,-0.31585,-0.0052714,1.1476,0.01508,0
0.079099,0.0012351,-0.32984,-0.0055058,1.2114,0.015721,0
0.082207,0.0012757,-0.34302,-0.0057238,1.2714,0.0163,0
0.085041,0.0013122,-0.35542,-0.0059262,1.3272,0.016819,0
0.08761,0.0013449,-0.36707,-0.006114,1.3787,0.017283,0
0.089928,0.0013742,-0.378,-0.0062878,1.426,0.017696,0
0.092008,0.0014005,-0.38822,-0.0064485,1.4691,0.018063,0
0.093865,0.0014239,-0.39776,-0.006597,1.5079,0.018388,0
0.095513,0.0014449,-0.40664,-0.006734,1.5427,0.018676,0
0.096968,0.0014637,-0.41488,-0.0068602,1.5533,0.018929,0
0.098245,0.0014804,-0.42251,-0.0069765,1.5533,0.019153,0
0.09936,0.0014954,-0.42956,-0.0070835,1.5533,0.01935,0
0.10033,0.0015087,-0.43605,-0.0071818,1.5533,0.019524,0
0.10116,0.0015206,-0.44202,-0.0072721,1.5533,0.019677,0
0.10187,0.0015312,-0.44749,-0.007355,1.5533,0.019811,0
0.10247,0.0015407,-0.45249,-0.0074311,1.5533,0.019929,0
0.10298,0.0015491,-0.45706,-0.0075008,1.5533,0.020033,0
0.1034,0.0015567,-0.46123,-0.0075647,1.5533,0.020125,0
0.10374,0.0015634,-0.46502,-0.0076233,1.5533,0.020206,0
0.10402,0.0015693,-0.46847,-0.0076768,1.5533,0.020277,0
0.10425,0.0015746,-0.47159,-0.0077258,1.5533,0.02034,0
0.10442,0.0015794,-0.47443,-0.0077707,1.5533,0.020395,0
0.10455,0.0015836,-0.47699,-0.0078116,1.5533,0.020444,0
0.10465,0.0015873,-0.47931,-0.0078491,1.5533,0.020487,0
0.10471,0.0015907,-0.4814,-0.0078832,1.5533,0.020525,0
0.10475,0.0015936,-0.48329,-0.0079145,1.5533,0.020558,0
0.10477,0.0015963,-0.48499,-0.007943,1.5533,0.020588,0
0.10476,0.0015986,-0.48653,-0.007969,1.5533,0.020614,0
0.10475,0.0016007,-0.48791,-0.0079927,1.5533,0.020637,0
0.10472,0.0016025,-0.48915,-0.0080143,1.5533,0.020658,0
0.10468,0.0016042,-0.49027,-0.008034,1.5533,0.020676,0
0.10463,0.0016057,-0.49128,-0.008052,1.5533,0.020692,0
0.10458,0.001607,-0.49218,-0.0080684,1.5533,0.020707,0
0.10453,0.0016081,-0.49299,-0.0080833,1.5533,0.02072,0
0.10447,0.0016092,-0.49372,-0.0080968,1.5533,0.020731,0
0.10441,0.0016101,-0.49437,-0.0081092,1.5533,0.020741,0
0.10435,0.0016109,-0.49496,-0.0081205,1.5533,0.02075,0
0.1043,0.0016116,-0.49549,-0.0081307,1.5533,0.020758,0
0.10424,0.0016123,-0.49596,-0.00814,1.5533,0.020765,0
0.10418,0.0016128,-0.49638,-0.0081485,1.5533,0.020771,0
0.10413,0.0016133,-0.49676,-0.0081562,1.5533,0.020777,0
0.10407,0.0016138,-0.4971,-0.0081632,1.5533,0.020782,0
0.10402,0.0016142,-0.49741,-0.0081696,1.5533,0.020786,0
0.10397,0.0016146,-0.49768,-0.0081753,1.5533,0.02079,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,1
0.10392,0.0016149,-0.49793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.49103,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.48414,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.47724,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.47034,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.46345,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.45655,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.44965,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.44276,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.43586,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.42897,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.42207,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.41517,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.40828,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.40138,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.39448,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.38759,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.38069,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.37379,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.3669,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.36,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.3531,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.34621,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.33931,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.33241,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.32552,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.31862,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.31172,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.30483,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
0.10392,0.0016149,-0.29793,-0.0081806,1.5533,0.020794,0
