0,0,0,0,0,0,0
0.0023844,6.1208e-005,-0.0073391,0.00028188,0.031198,-0.00028565,0
0.0063398,0.00016497,-0.020095,0.00075604,0.084265,-0.00076572,0
0.011277,0.00029737,-0.036688,0.0013559,0.15207,-0.0013723,0
0.016774,0.00044826,-0.055825,0.0020328,0.22918,-0.0020552,0
0.022535,0.00061037,-0.076464,0.0027511,0.31155,-0.0027778,0
0.028356,0.00077854,-0.097774,0.0034857,0.39614,-0.0035138,0
0.034103,0.0009491,-0.11912,0.0042187,0.4807,-0.0042446,0
0.039693,0.0011194,-0.14,0.0049376,0.56363,-0.0049573,0
0.045079,0.0012875,-0.1601,0.0056338,0.64375,-0.0056434,0
0.050239,0.0014518,-0.17917,0.0063017,0.72027,-0.0062977,0
0.055169,0.0016111,-0.19707,0.0069374,0.79265,-0.0069171,0
0.059873,0.0017641,-0.21375,0.0075387,0.86056,-0.0075003,0
0.064358,0.0019101,-0.22917,0.0081043,0.92387,-0.008047,0
0.068631,0.0020483,-0.24336,0.008634,0.98254,-0.0085579,0
0.072701,0.0021781,-0.25637,0.0091279,1.0367,-0.009034,0
0.076571,0.002299,-0.26825,0.0095867,1.0864,-0.0094767,0
0.080243,0.002411,-0.27907,0.010012,1.1319,-0.0098876,0
0.083718,0.0025138,-0.2889,0.010404,1.1735,-0.010268,0
0.086996,0.0026075,-0.29782,0.010765,1.2114,-0.010621,0
0.090078,0.0026924,-0.30588,0.011097,1.2459,-0.010947,0
0.092964,0.0027687,-0.31317,0.011401,1.2772,-0.011248,0
0.095655,0.0028368,-0.31974,0.01168,1.3057,-0.011525,0
0.098156,0.0028972,-0.32565,0.011934,1.3316,-0.011781,0
0.10047,0.0029503,-0.33097,0.012166,1.3551,-0.012017,0
0.1026,0.0029967,-0.33575,0.012377,1.3764,-0.012234,0
0.10456,0.0030368,-0.34003,0.012569,1.3957,-0.012433,0
0.10635,0.0030713,-0.34387,0.012743,1.4133,-0.012616,0
0.10799,0.0031007,-0.3473,0.012902,1.4292,-0.012784,0
0.10947,0.0031254,-0.35036,0.013045,1.4438,-0.012939,0
0.11082,0.0031459,-0.3531,0.013175,1.4569,-0.01308,0
0.11203,0.0031628,-0.35554,0.013293,1.4689,-0.01321,0
0.11313,0.0031764,-0.35771,0.013399,1.4798,-0.013329,0
0.11411,0.0031872,-0.35964,0.013496,1.4898,-0.013438,0
0.11499,0.0031955,-0.36136,0.013583,1.4988,-0.013538,0
0.11578,0.0032016,-0.36288,0.013661,1.5071,-0.013629,0
0.11648,0.0032059,-0.36423,0.013732,1.5146,-0.013713,0
0.11711,0.0032086,-0.36543,0.013796,1.5214,-0.013789,0
0.11767,0.00321,-0.3665,0.013854,1.5276,-0.013859,0
0.11816,0.0032103,-0.36744,0.013906,1.5333,-0.013922,0
0.1186,0.0032097,-0.36827,0.013953,1.5385,-0.013981,0
0.11898,0.0032083,-0.369,0.013996,1.5433,-0.014034,0
0.11932,0.0032063,-0.36965,0.014034,1.5476,-0.014082,0
0.11962,0.0032038,-0.37023,0.014068,1.5515,-0.014126,0
0.11989,0.003201,-0.37073,0.014099,1.5533,-0.014167,0
0.12012,0.0031979,-0.37118,0.014127,1.5533,-0.014204,0
0.12032,0.0031946,-0.37158,0.014153,1.5533,-0.014237,0
0.1205,0.0031912,-0.37192,0.014175,1.5533,-0.014268,0
0.12066,0.0031877,-0.37223,0.014196,1.5533,-0.014295,0
0.12079,0.0031842,-0.3725,0.014214,1.5533,-0.014321,0
0.12091,0.0031807,-0.37273,0.014231,1.5533,-0.014344,0
0.12102,0.0031773,-0.37294,0.014246,1.5533,-0.014365,0
0.12111,0.003174,-0.37313,0.014259,1.5533,-0.014384,0
0.12118,0.0031707,-0.37329,0.014271,1.5533,-0.014402,0
0.12125,0.0031676,-0.37343,0.014282,1.5533,-0.014417,0
0.12131,0.0031646,-0.37355,0.014292,1.5533,-0.014432,0
0.12136,0.0031617,-0.37366,0.014301,1.5533,-0.014445,0
0.1214,0.003159,-0.37376,0.014309,1.5533,-0.014457,0
0.12144,0.0031564,-0.37384,0.014316,1.5533,-0.014468,0
0.12147,0.003154,-0.37392,0.014323,1.5533,-0.014478,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,1
0.1215,0.0031517,-0.37398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.36709,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.36019,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.35329,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.3464,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.3395,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.3326,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.32571,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.31881,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.31191,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.30502,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.29812,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.29122,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.28433,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.27743,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.27053,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.26364,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.25674,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.24984,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.24295,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.23605,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.22915,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.22226,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.21536,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.20846,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.20157,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.19467,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.18777,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.18088,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
0.1215,0.0031517,-0.17398,0.014328,1.5533,-0.014486,0
