0,-0,-0
0,0,0
7.8912,0,0
0,0,0
0.12584,0,0
