0.000378,0.000179,-0
0,0,-1.6e-005
-0.51077,0,0
0,0,0
0.047739,0,0
