0,-0,-0
0,0,0
-0.55332,0,0
0,0,0
0.10696,0,0
