-0.000869,-0.010963,0.19906
-1.8428,-0.003651,1.8928
-300,0,0
0,0,0
0.009977,0,0
