0,0,0,0,0,0,0
0.0023275,0.00041832,-0.0089438,-6.4433e-005,0.02969,0.00082956,0
0.00624,0.0011372,-0.02324,-0.0001738,0.080087,0.0021975,0
0.011189,0.0020634,-0.040515,-0.00031332,0.14467,0.0038967,0
0.016774,0.003123,-0.05928,-0.00047186,0.2189,0.0057822,0
0.022707,0.0042584,-0.07867,-0.00064117,0.29973,0.007755,0
0.028787,0.0054249,-0.098225,-0.00081515,0.38508,0.0097491,0
0.03487,0.0065887,-0.11773,-0.00098935,0.47351,0.011722,0
0.04086,0.007725,-0.13711,-0.0011606,0.56382,0.013647,0
0.04669,0.0088161,-0.15631,-0.0013264,0.65493,0.015508,0
0.052314,0.0098506,-0.17531,-0.0014854,0.74571,0.017298,0
0.057703,0.010822,-0.19405,-0.0016362,0.83501,0.019012,0
0.062836,0.011726,-0.21246,-0.0017783,0.9217,0.020648,0
0.067699,0.012563,-0.23043,-0.0019111,1.0047,0.022206,0
0.072285,0.013333,-0.24786,-0.0020346,1.0832,0.023686,0
0.07659,0.014041,-0.26466,-0.0021488,1.1564,0.025089,0
0.080613,0.014688,-0.28073,-0.0022539,1.2238,0.026416,0
0.084356,0.015279,-0.296,-0.0023504,1.2851,0.027668,0
0.087825,0.015818,-0.31042,-0.0024385,1.3403,0.028846,0
0.091026,0.016309,-0.32396,-0.0025189,1.3894,0.029951,0
0.093968,0.016757,-0.33658,-0.002592,1.4325,0.030985,0
0.096662,0.017164,-0.3483,-0.0026584,1.47,0.031949,0
0.099118,0.017534,-0.35912,-0.0027186,1.5022,0.032846,0
0.10135,0.017871,-0.36907,-0.0027731,1.5295,0.033678,0
0.10337,0.018178,-0.37818,-0.0028225,1.5523,0.034448,0
0.1052,0.018458,-0.38649,-0.0028671,1.5533,0.035158,0
0.10684,0.018712,-0.39404,-0.0029074,1.5533,0.035812,0
0.10831,0.018944,-0.40088,-0.0029438,1.5533,0.036414,0
0.10962,0.019155,-0.40706,-0.0029767,1.5533,0.036965,0
0.11079,0.019347,-0.41262,-0.0030065,1.5533,0.037469,0
0.11183,0.019523,-0.41762,-0.0030333,1.5533,0.03793,0
0.11276,0.019683,-0.4221,-0.0030576,1.5533,0.03835,0
0.11357,0.019829,-0.42611,-0.0030795,1.5533,0.038732,0
0.11429,0.019962,-0.42968,-0.0030993,1.5533,0.03908,0
0.11492,0.020084,-0.43286,-0.0031172,1.5533,0.039396,0
0.11548,0.020195,-0.43569,-0.0031334,1.5533,0.039683,0
0.11596,0.020296,-0.43821,-0.0031481,1.5533,0.039942,0
0.11638,0.020389,-0.44043,-0.0031613,1.5533,0.040177,0
0.11675,0.020473,-0.4424,-0.0031732,1.5533,0.04039,0
0.11707,0.02055,-0.44414,-0.0031841,1.5533,0.040582,0
0.11734,0.02062,-0.44568,-0.0031939,1.5533,0.040755,0
0.11758,0.020684,-0.44703,-0.0032027,1.5533,0.040912,0
0.11779,0.020743,-0.44822,-0.0032107,1.5533,0.041053,0
0.11796,0.020796,-0.44926,-0.003218,1.5533,0.041181,0
0.11811,0.020845,-0.45018,-0.0032246,1.5533,0.041295,0
0.11824,0.02089,-0.45098,-0.0032305,1.5533,0.041399,0
0.11835,0.02093,-0.45169,-0.0032359,1.5533,0.041492,0
0.11844,0.020967,-0.4523,-0.0032408,1.5533,0.041576,0
0.11851,0.021001,-0.45284,-0.0032452,1.5533,0.041651,0
0.11858,0.021032,-0.45331,-0.0032492,1.5533,0.041719,0
0.11863,0.02106,-0.45372,-0.0032528,1.5533,0.04178,0
0.11867,0.021086,-0.45408,-0.0032561,1.5533,0.041835,0
0.11871,0.021109,-0.45439,-0.003259,1.5533,0.041884,0
0.11874,0.02113,-0.45466,-0.0032617,1.5531,0.041929,0
0.11876,0.021149,-0.45489,-0.0032642,1.5502,0.041969,0
0.11878,0.021167,-0.45509,-0.0032664,1.5476,0.042004,0
0.1188,0.021183,-0.45527,-0.0032684,1.5451,0.042037,0
0.11881,0.021198,-0.45542,-0.0032702,1.5428,0.042066,0
0.11882,0.021211,-0.45555,-0.0032718,1.5406,0.042092,0
0.11882,0.021223,-0.45567,-0.0032733,1.5386,0.042115,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,1
0.11882,0.021234,-0.45576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.44887,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.44197,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.43507,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.42818,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.42128,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.41438,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.40749,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.40059,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.39369,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.3868,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.3799,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.373,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.36611,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.35921,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.35231,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.34542,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.33852,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.33163,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.32473,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.31783,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.31094,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.30404,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.29714,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.29025,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.28335,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.27645,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.26956,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.26266,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
0.11882,0.021234,-0.25576,-0.0032746,1.5367,0.042136,0
