0,0,0,0,0,0,0
0.0027135,-1.1635e-005,-0.0083383,-9.5558e-005,0.029651,0.0010396,0
0.0073474,-3.0882e-005,-0.022636,-0.00025923,0.079462,0.0027638,0
0.013289,-5.4859e-005,-0.041017,-0.00046961,0.14244,0.0049161,0
0.02007,-8.1538e-005,-0.06201,-0.00071015,0.21351,0.0073132,0
0.027335,-0.00010952,-0.084472,-0.00096818,0.28907,0.0098262,0
0.034819,-0.00013785,-0.10753,-0.0012341,0.3666,0.012367,0
0.042329,-0.0001659,-0.13053,-0.0015007,0.44439,0.014875,0
0.049723,-0.00019328,-0.15302,-0.0017628,0.5213,0.017313,0
0.056903,-0.00021972,-0.17467,-0.0020167,0.59658,0.019659,0
0.063804,-0.00024507,-0.1953,-0.0022596,0.66975,0.0219,0
0.070381,-0.00026923,-0.2148,-0.00249,0.7405,0.024031,0
0.076607,-0.00029217,-0.23312,-0.0027069,0.80859,0.026051,0
0.082469,-0.00031387,-0.25028,-0.0029096,0.87385,0.027961,0
0.087961,-0.00033432,-0.26629,-0.0030981,0.93613,0.029766,0
0.093081,-0.00035356,-0.28119,-0.0032726,0.9953,0.031467,0
0.097835,-0.00037159,-0.29504,-0.0034333,1.0512,0.03307,0
0.10223,-0.00038848,-0.30786,-0.0035808,1.1038,0.034578,0
0.10627,-0.00040425,-0.31972,-0.0037157,1.1529,0.035994,0
0.10998,-0.00041895,-0.33064,-0.0038387,1.1985,0.037321,0
0.11337,-0.00043263,-0.34069,-0.0039505,1.2406,0.038563,0
0.11645,-0.00044536,-0.34989,-0.0040518,1.2792,0.039724,0
0.11923,-0.00045716,-0.35829,-0.0041433,1.3144,0.040805,0
0.12174,-0.00046811,-0.36594,-0.0042258,1.3463,0.041812,0
0.124,-0.00047825,-0.37289,-0.0043,1.3749,0.042747,0
0.12601,-0.00048763,-0.37916,-0.0043666,1.4005,0.043613,0
0.12781,-0.0004963,-0.38482,-0.0044262,1.4231,0.044415,0
0.1294,-0.00050431,-0.38991,-0.0044794,1.4431,0.045156,0
0.1308,-0.00051169,-0.39446,-0.0045269,1.4606,0.045839,0
0.13204,-0.0005185,-0.39852,-0.0045691,1.4757,0.046468,0
0.13312,-0.00052478,-0.40213,-0.0046067,1.4888,0.047046,0
0.13406,-0.00053056,-0.40533,-0.0046399,1.4999,0.047577,0
0.13488,-0.00053588,-0.40817,-0.0046694,1.5093,0.048064,0
0.13559,-0.00054077,-0.41066,-0.0046954,1.5172,0.04851,0
0.1362,-0.00054526,-0.41285,-0.0047184,1.5237,0.048919,0
0.13672,-0.00054939,-0.41477,-0.0047387,1.5289,0.049292,0
0.13716,-0.00055318,-0.41645,-0.0047565,1.5331,0.049633,0
0.13754,-0.00055666,-0.41791,-0.0047721,1.5364,0.049944,0
0.13785,-0.00055986,-0.41917,-0.0047859,1.5389,0.050228,0
0.13811,-0.00056278,-0.42026,-0.0047979,1.5406,0.050487,0
0.13833,-0.00056547,-0.4212,-0.0048084,1.5418,0.050722,0
0.13851,-0.00056792,-0.42201,-0.0048176,1.5425,0.050937,0
0.13865,-0.00057017,-0.4227,-0.0048256,1.5428,0.051132,0
0.13876,-0.00057223,-0.42329,-0.0048326,1.5427,0.051309,0
0.13885,-0.00057412,-0.42378,-0.0048387,1.5423,0.051471,0
0.13892,-0.00057584,-0.4242,-0.004844,1.5417,0.051617,0
0.13897,-0.00057742,-0.42455,-0.0048485,1.5409,0.05175,0
0.139,-0.00057886,-0.42484,-0.0048525,1.54,0.051871,0
0.13902,-0.00058018,-0.42508,-0.0048559,1.539,0.051981,0
0.13903,-0.00058138,-0.42528,-0.0048589,1.5378,0.052081,0
0.13904,-0.00058248,-0.42544,-0.0048614,1.5367,0.052171,0
0.13903,-0.00058348,-0.42557,-0.0048636,1.5355,0.052253,0
0.13902,-0.00058439,-0.42567,-0.0048655,1.5343,0.052327,0
0.13901,-0.00058522,-0.42575,-0.0048671,1.5331,0.052394,0
0.13899,-0.00058599,-0.42581,-0.0048685,1.5319,0.052456,0
0.13897,-0.00058668,-0.42585,-0.0048697,1.5307,0.052511,0
0.13895,-0.00058731,-0.42588,-0.0048707,1.5296,0.052561,0
0.13892,-0.00058789,-0.4259,-0.0048716,1.5285,0.052606,0
0.1389,-0.00058841,-0.42591,-0.0048723,1.5275,0.052648,0
0.13887,-0.00058889,-0.42591,-0.0048729,1.5265,0.052685,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,1
0.13885,-0.00058932,-0.42591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.41901,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.41211,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.40522,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.39832,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.39142,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.38453,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.37763,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.37073,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.36384,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.35694,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.35004,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.34315,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.33625,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.32936,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.32246,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.31556,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.30867,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.30177,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.29487,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.28798,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.28108,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.27418,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.26729,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.26039,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.25349,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.2466,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.2397,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.2328,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
0.13885,-0.00058932,-0.22591,-0.0048734,1.5255,0.052719,0
