0,0,0,0,0,0,0
0.0021068,-0.00055086,-0.0087809,-0.0024929,0.028206,0.0013822,0
0.0056847,-0.001506,-0.025266,-0.0067444,0.074208,0.0036191,0
0.01025,-0.0027455,-0.047989,-0.012191,0.13104,0.0063494,0
0.015438,-0.0041714,-0.075294,-0.018403,0.19432,0.0093328,0
0.020978,-0.0057049,-0.10551,-0.025059,0.26149,0.012415,0
0.026669,-0.0072834,-0.13706,-0.031919,0.33116,0.015502,0
0.032365,-0.0088589,-0.1686,-0.038805,0.40258,0.01854,0
0.037963,-0.010396,-0.19904,-0.045589,0.47526,0.0215,0
0.043389,-0.011869,-0.2276,-0.052178,0.5487,0.024369,0
0.048592,-0.013262,-0.25376,-0.058507,0.6223,0.02714,0
0.05354,-0.014566,-0.27727,-0.06453,0.69531,0.029812,0
0.058211,-0.015778,-0.29808,-0.070219,0.76693,0.032385,0
0.062596,-0.016898,-0.31627,-0.075555,0.83633,0.034859,0
0.06669,-0.017928,-0.33202,-0.080532,0.90274,0.037231,0
0.070496,-0.018873,-0.34557,-0.085149,0.96553,0.039502,0
0.074018,-0.019737,-0.35719,-0.089411,1.0242,0.041671,0
0.077266,-0.020527,-0.36712,-0.093328,1.0785,0.043735,0
0.080251,-0.021248,-0.37561,-0.096913,1.1282,0.045694,0
0.082985,-0.021905,-0.38289,-0.10018,1.1733,0.047549,0
0.085483,-0.022502,-0.38915,-0.10315,1.2139,0.049298,0
0.087757,-0.023046,-0.39455,-0.10584,1.2501,0.050944,0
0.089824,-0.02354,-0.39925,-0.10827,1.2822,0.052488,0
0.091696,-0.023988,-0.40335,-0.11046,1.3104,0.053932,0
0.093389,-0.024395,-0.40697,-0.11242,1.335,0.055279,0
0.094917,-0.024763,-0.41018,-0.11418,1.3565,0.056533,0
0.096293,-0.025097,-0.41305,-0.11575,1.3749,0.057698,0
0.09753,-0.025399,-0.41564,-0.11715,1.3908,0.058777,0
0.098639,-0.025671,-0.41799,-0.1184,1.4042,0.059776,0
0.099634,-0.025918,-0.42013,-0.11951,1.4156,0.060698,0
0.10052,-0.02614,-0.4221,-0.12048,1.4251,0.061547,0
0.10132,-0.02634,-0.42391,-0.12135,1.433,0.062329,0
0.10203,-0.02652,-0.42559,-0.12211,1.4395,0.063048,0
0.10266,-0.026683,-0.42715,-0.12278,1.4448,0.063708,0
0.10322,-0.026829,-0.42861,-0.12338,1.449,0.064313,0
0.10372,-0.026961,-0.42997,-0.12389,1.4523,0.064868,0
0.10416,-0.027079,-0.43123,-0.12435,1.4549,0.065375,0
0.10455,-0.027185,-0.43242,-0.12474,1.4568,0.065838,0
0.1049,-0.02728,-0.43353,-0.12509,1.4581,0.066262,0
0.10521,-0.027366,-0.43457,-0.12539,1.459,0.066649,0
0.10548,-0.027443,-0.43555,-0.12565,1.4595,0.067002,0
0.10572,-0.027512,-0.43646,-0.12588,1.4596,0.067323,0
0.10594,-0.027573,-0.43731,-0.12608,1.4596,0.067616,0
0.10613,-0.027629,-0.43811,-0.12625,1.4593,0.067883,0
0.10629,-0.027678,-0.43885,-0.1264,1.4588,0.068126,0
0.10644,-0.027723,-0.43955,-0.12652,1.4582,0.068347,0
0.10657,-0.027763,-0.4402,-0.12663,1.4576,0.068548,0
0.10668,-0.027798,-0.4408,-0.12673,1.4568,0.068731,0
0.10678,-0.02783,-0.44136,-0.12681,1.456,0.068897,0
0.10687,-0.027859,-0.44188,-0.12687,1.4552,0.069048,0
0.10694,-0.027885,-0.44237,-0.12693,1.4544,0.069186,0
0.10701,-0.027908,-0.44282,-0.12698,1.4535,0.06931,0
0.10707,-0.027928,-0.44324,-0.12702,1.4527,0.069423,0
0.10712,-0.027947,-0.44362,-0.12706,1.4519,0.069526,0
0.10717,-0.027963,-0.44398,-0.12709,1.4511,0.069619,0
0.10721,-0.027978,-0.44431,-0.12711,1.4503,0.069703,0
0.10724,-0.027991,-0.44462,-0.12713,1.4495,0.06978,0
0.10728,-0.028003,-0.4449,-0.12715,1.4488,0.06985,0
0.1073,-0.028013,-0.44516,-0.12716,1.4481,0.069913,0
0.10733,-0.028023,-0.4454,-0.12717,1.4475,0.06997,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,1
0.10735,-0.028031,-0.44562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.43872,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.43183,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.42493,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.41803,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.41114,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.40424,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.39734,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.39045,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.38355,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.37665,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.36976,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.36286,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.35596,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.34907,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.34217,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.33527,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.32838,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.32148,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.31458,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.30769,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.30079,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.29389,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.287,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.2801,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.2732,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.26631,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.25941,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.25252,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
0.10735,-0.028031,-0.24562,-0.12718,1.4469,0.070022,0
