0,0,0,0,0,0,0
0.0025589,-0.00049326,-0.0085582,-0.00077634,0.029163,0.0003287,0
0.0068672,-0.0013181,-0.023594,-0.0021187,0.07753,0.00079611,0
0.012324,-0.0023563,-0.043307,-0.0038591,0.13831,0.0012929,0
0.018487,-0.0035224,-0.066144,-0.0058646,0.20718,0.0017659,0
0.025039,-0.0047557,-0.090795,-0.0080316,0.28153,0.0021987,0
0.031751,-0.0060135,-0.11618,-0.01028,0.35988,0.0025966,0
0.038461,-0.0072665,-0.14143,-0.012547,0.4413,0.0029754,0
0.045057,-0.0084944,-0.1659,-0.014787,0.52504,0.0033536,0
0.051459,-0.0096835,-0.18914,-0.016964,0.61029,0.0037474,0
0.057612,-0.010825,-0.21084,-0.019054,0.69604,0.004168,0
0.063478,-0.011912,-0.23087,-0.021038,0.78115,0.0046211,0
0.069033,-0.012941,-0.24917,-0.022903,0.86437,0.0051071,0
0.074262,-0.01391,-0.26579,-0.024643,0.94453,0.0056226,0
0.079158,-0.014819,-0.2808,-0.026254,1.0206,0.0061619,0
0.083722,-0.015667,-0.29434,-0.027736,1.0917,0.0067175,0
0.087957,-0.016457,-0.30653,-0.029091,1.1572,0.0072818,0
0.091872,-0.017189,-0.31751,-0.030323,1.2168,0.0078476,0
0.095479,-0.017867,-0.3274,-0.031438,1.2704,0.008408,0
0.098792,-0.018492,-0.33633,-0.032442,1.318,0.0089575,0
0.10183,-0.019068,-0.34442,-0.033344,1.3598,0.0094914,0
0.1046,-0.019597,-0.35176,-0.034149,1.3961,0.010006,0
0.10713,-0.020083,-0.35843,-0.034867,1.4273,0.010499,0
0.10943,-0.020529,-0.36452,-0.035503,1.4538,0.010967,0
0.11151,-0.020937,-0.37009,-0.036066,1.4761,0.011411,0
0.11341,-0.021311,-0.37519,-0.036563,1.4946,0.011829,0
0.11512,-0.021653,-0.37988,-0.037,1.5097,0.012221,0
0.11667,-0.021965,-0.3842,-0.037383,1.5218,0.012588,0
0.11807,-0.022251,-0.38819,-0.037718,1.5314,0.01293,0
0.11934,-0.022511,-0.39187,-0.03801,1.5388,0.013247,0
0.12048,-0.022749,-0.39527,-0.038264,1.5442,0.013542,0
0.12151,-0.022966,-0.39842,-0.038483,1.5481,0.013815,0
0.12243,-0.023163,-0.40134,-0.038673,1.5506,0.014067,0
0.12326,-0.023344,-0.40404,-0.038837,1.5519,0.014299,0
0.12401,-0.023508,-0.40655,-0.038978,1.5523,0.014513,0
0.12468,-0.023658,-0.40888,-0.039098,1.5519,0.014709,0
0.12529,-0.023794,-0.41103,-0.039201,1.551,0.01489,0
0.12583,-0.023919,-0.41303,-0.039288,1.5495,0.015055,0
0.12632,-0.024032,-0.41489,-0.039361,1.5476,0.015207,0
0.12676,-0.024135,-0.4166,-0.039423,1.5455,0.015346,0
0.12715,-0.024229,-0.41819,-0.039475,1.5431,0.015473,0
0.1275,-0.024314,-0.41967,-0.039518,1.5406,0.015589,0
0.12781,-0.024392,-0.42103,-0.039554,1.5381,0.015696,0
0.1281,-0.024463,-0.42229,-0.039583,1.5354,0.015793,0
0.12835,-0.024527,-0.42346,-0.039607,1.5328,0.015881,0
0.12858,-0.024586,-0.42454,-0.039626,1.5302,0.015962,0
0.12878,-0.024639,-0.42553,-0.039641,1.5276,0.016035,0
0.12897,-0.024688,-0.42645,-0.039653,1.5251,0.016102,0
0.12913,-0.024732,-0.4273,-0.039662,1.5227,0.016163,0
0.12928,-0.024772,-0.42808,-0.039668,1.5204,0.016219,0
0.12941,-0.024808,-0.4288,-0.039673,1.5182,0.01627,0
0.12953,-0.024841,-0.42946,-0.039676,1.5161,0.016316,0
0.12963,-0.024871,-0.43007,-0.039677,1.5141,0.016358,0
0.12973,-0.024899,-0.43063,-0.039678,1.5122,0.016396,0
0.12981,-0.024923,-0.43115,-0.039677,1.5104,0.01643,0
0.12989,-0.024946,-0.43162,-0.039676,1.5087,0.016462,0
0.12996,-0.024966,-0.43205,-0.039675,1.5071,0.01649,0
0.13002,-0.024985,-0.43245,-0.039672,1.5056,0.016516,0
0.13007,-0.025002,-0.43281,-0.03967,1.5043,0.01654,0
0.13012,-0.025017,-0.43315,-0.039667,1.503,0.016562,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,1
0.13017,-0.025031,-0.43346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.42656,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.41966,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.41277,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.40587,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.39897,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.39208,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.38518,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.37828,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.37139,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.36449,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.35759,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.3507,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.3438,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.3369,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.33001,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.32311,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.31621,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.30932,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.30242,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.29552,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.28863,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.28173,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.27484,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.26794,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.26104,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.25415,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.24725,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.24035,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
0.13017,-0.025031,-0.23346,-0.039665,1.5018,0.016581,0
