0,0,0,0,0,0,0
0.0025057,-0.0010792,-0.0087372,-0.00046822,0.029487,0.00094074,0
0.0067136,-0.002847,-0.02546,-0.0012581,0.075731,0.002311,0
0.012029,-0.0050317,-0.048826,-0.0022598,0.13083,0.00381,0
0.018016,-0.0074496,-0.07717,-0.0033917,0.19041,0.0052843,0
0.024359,-0.0099804,-0.10873,-0.004594,0.2525,0.0066778,0
0.030834,-0.012548,-0.14181,-0.0058235,0.31656,0.0079926,0
0.037282,-0.015106,-0.17493,-0.0070495,0.38271,0.0092602,0
0.043591,-0.017625,-0.20689,-0.0082506,0.45121,0.010521,0
0.049686,-0.020088,-0.23682,-0.0094126,0.52209,0.011812,0
0.055517,-0.022483,-0.26416,-0.010526,0.595,0.013157,0
0.06105,-0.0248,-0.28864,-0.011586,0.66924,0.014569,0
0.066268,-0.02703,-0.31019,-0.012589,0.74383,0.016048,0
0.071162,-0.029166,-0.32893,-0.013534,0.81767,0.017584,0
0.07573,-0.031204,-0.34506,-0.014421,0.88967,0.019163,0
0.079978,-0.033136,-0.35884,-0.01525,0.95885,0.020767,0
0.083916,-0.034961,-0.37056,-0.016024,1.0244,0.022376,0
0.087556,-0.036676,-0.3805,-0.016742,1.0857,0.023973,0
0.090914,-0.03828,-0.38891,-0.017408,1.1424,0.025542,0
0.094005,-0.039775,-0.39604,-0.018024,1.1943,0.027068,0
0.096848,-0.041162,-0.40209,-0.018591,1.2413,0.028543,0
0.09946,-0.042446,-0.40724,-0.019112,1.2835,0.029956,0
0.10186,-0.043628,-0.41164,-0.019589,1.3211,0.031303,0
0.10405,-0.044715,-0.41541,-0.020025,1.3543,0.032579,0
0.10607,-0.045711,-0.41866,-0.020423,1.3834,0.033782,0
0.10792,-0.046621,-0.42147,-0.020784,1.4088,0.034912,0
0.10961,-0.047452,-0.42392,-0.021112,1.4307,0.035969,0
0.11116,-0.048207,-0.42607,-0.021409,1.4495,0.036955,0
0.11258,-0.048893,-0.42796,-0.021677,1.4655,0.037871,0
0.11388,-0.049515,-0.42962,-0.021918,1.4791,0.038721,0
0.11507,-0.050078,-0.43111,-0.022136,1.4904,0.039508,0
0.11616,-0.050587,-0.43243,-0.022331,1.4998,0.040234,0
0.11716,-0.051047,-0.43362,-0.022506,1.5075,0.040904,0
0.11808,-0.051461,-0.43469,-0.022662,1.5138,0.04152,0
0.11892,-0.051834,-0.43565,-0.022802,1.5188,0.042087,0
0.11969,-0.05217,-0.43653,-0.022927,1.5227,0.042607,0
0.12039,-0.052471,-0.43732,-0.023038,1.5257,0.043084,0
0.12103,-0.052742,-0.43804,-0.023137,1.5278,0.043521,0
0.12162,-0.052986,-0.4387,-0.023225,1.5294,0.043921,0
0.12216,-0.053204,-0.4393,-0.023303,1.5303,0.044286,0
0.12266,-0.053399,-0.43985,-0.023372,1.5308,0.04462,0
0.12311,-0.053575,-0.44035,-0.023434,1.5309,0.044926,0
0.12352,-0.053732,-0.44081,-0.023488,1.5307,0.045204,0
0.1239,-0.053872,-0.44123,-0.023536,1.5303,0.045458,0
0.12425,-0.053998,-0.44162,-0.023579,1.5297,0.045689,0
0.12457,-0.054111,-0.44197,-0.023616,1.5289,0.0459,0
0.12486,-0.054211,-0.4423,-0.023649,1.528,0.046092,0
0.12512,-0.054301,-0.44259,-0.023678,1.527,0.046267,0
0.12536,-0.054382,-0.44287,-0.023704,1.526,0.046426,0
0.12558,-0.054454,-0.44312,-0.023727,1.5249,0.046571,0
0.12578,-0.054518,-0.44334,-0.023747,1.5238,0.046703,0
0.12597,-0.054575,-0.44355,-0.023764,1.5227,0.046822,0
0.12614,-0.054627,-0.44375,-0.02378,1.5217,0.046931,0
0.12629,-0.054673,-0.44392,-0.023793,1.5206,0.04703,0
0.12643,-0.054714,-0.44409,-0.023805,1.5196,0.04712,0
0.12656,-0.05475,-0.44423,-0.023816,1.5186,0.047202,0
0.12667,-0.054783,-0.44437,-0.023825,1.5177,0.047276,0
0.12678,-0.054812,-0.44449,-0.023833,1.5167,0.047343,0
0.12687,-0.054838,-0.44461,-0.02384,1.5159,0.047404,0
0.12696,-0.054862,-0.44471,-0.023846,1.5151,0.04746,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,1
0.12704,-0.054883,-0.4448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.43791,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.43101,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.42411,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.41722,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.41032,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.40342,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.39653,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.38963,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.38273,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.37584,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.36894,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.36205,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.35515,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.34825,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.34136,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.33446,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.32756,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.32067,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.31377,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.30687,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.29998,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.29308,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.28618,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.27929,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.27239,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.26549,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2586,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2517,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
0.12704,-0.054883,-0.2448,-0.023851,1.5143,0.04751,0
